,ANGELEGT_AM,start_date_delict,start_time_delict,end_date_delict,end_time_delict,LOR,damage_amount,intent_delict,bike_type,delict,description,crime_duration_days,crime_duration_hours,year,month
21148,2022-03-02,2022-02-02,14,2022-02-02,23,05300736,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,3
21149,2022-03-02,2022-02-02,16,2022-02-02,19,08100208,1300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,3
21150,2022-03-02,2022-01-02,19,2022-02-02,6,03400721,1160,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,13,2022,3
21151,2022-03-02,2022-03-02,8,2022-03-02,19,03601142,1400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,3
21152,2022-03-02,2022-02-02,20,2022-03-02,7,07300516,400,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,28 days,13,2022,3
21153,2022-03-02,2022-01-02,21,2022-03-02,10,01100416,1650,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,59 days,11,2022,3
21154,2022-03-02,2022-01-29,18,2022-01-02,12,03701659,599,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,-27 days,6,2022,3
21155,2022-03-02,2022-03-02,16,2022-03-02,16,11300722,1000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,3
21156,2022-03-02,2022-03-02,10,2022-03-02,14,02300314,999,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,3
21157,2022-03-02,2022-02-02,9,2022-02-02,14,12500926,459,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,3
21158,2022-03-02,2022-02-02,18,2022-03-02,8,06100102,1300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,28 days,10,2022,3
21159,2022-03-02,2022-01-02,20,2022-02-02,10,04300621,285,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,10,2022,3
21160,2022-03-02,2022-02-02,15,2022-02-02,15,09200613,1182,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,3
21161,2022-03-02,2022-01-02,14,2022-01-02,15,04500938,235,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,3
21162,2022-03-02,2022-02-02,20,2022-03-02,17,07200307,650,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,28 days,3,2022,3
21163,2022-03-02,2022-03-02,17,2022-03-02,17,07601544,1050,Nein,diverse Fahrräder,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,3
21164,2022-02-02,2022-01-31,19,2022-01-02,16,02400522,1000,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-29 days,3,2022,2
21165,2022-02-02,2022-01-31,9,2022-02-02,9,07300618,684,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,0,2022,2
21166,2022-02-02,2022-01-02,16,2022-01-02,18,03701657,1199,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,2,2022,2
21167,2022-02-02,2022-01-02,16,2022-02-02,8,04300621,3408,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,8,2022,2
21168,2022-02-02,2022-01-02,15,2022-01-02,22,01100207,3000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,2
21169,2022-02-02,2022-01-02,17,2022-02-02,11,08100104,520,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,6,2022,2
21170,2022-02-02,2022-01-15,18,2022-01-15,21,05100208,400,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,2
21171,2022-02-02,2022-01-26,9,2022-01-26,17,08100314,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,2
21172,2022-02-02,2022-01-29,0,2022-01-29,9,11400929,600,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,2
21173,2022-02-02,2022-02-02,11,2022-02-02,12,02300315,3300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,2
21174,2022-02-02,2022-02-02,9,2022-02-02,18,02100104,1015,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,2
21175,2022-02-02,2022-01-02,15,2022-02-02,13,03701659,1514,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,31 days,2,2022,2
21176,2022-02-02,2022-01-26,16,2022-01-26,19,03400827,1324,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,2
21177,2022-02-02,2022-01-02,19,2022-02-02,6,11100309,786,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,13,2022,2
21178,2022-02-02,2022-01-02,19,2022-02-02,6,07200409,1859,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,13,2022,2
21179,2022-02-02,2022-01-23,11,2022-01-23,13,08100206,125,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,2
21180,2022-02-02,2022-01-02,22,2022-02-02,8,01401047,825,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,14,2022,2
21181,2022-02-02,2022-01-30,22,2022-02-02,13,08100207,180,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,3 days,9,2022,2
21182,2022-02-02,2022-01-02,16,2022-02-02,16,01401047,490,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,0,2022,2
21183,2022-02-02,2022-02-02,19,2022-02-02,19,01100310,2235,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,2
21184,2022-02-02,2022-02-02,7,2022-02-02,7,03400722,199,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,2
21185,2022-02-02,2022-01-02,19,2022-02-02,8,02300315,4500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,11,2022,2
21186,2022-02-02,2022-01-30,10,2022-01-02,17,03601142,3400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-28 days,7,2022,2
21187,2022-02-02,2022-01-30,12,2022-01-30,21,06200422,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,2
21188,2022-02-02,2022-01-19,13,2022-01-20,13,07100205,1054,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,0,2022,2
21189,2022-02-02,2022-02-02,16,2022-02-02,17,04400725,5369,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,2
21190,2022-02-02,2022-01-30,21,2022-01-31,8,11200512,800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,13,2022,2
21191,2022-02-02,2022-01-02,15,2022-01-02,18,12400721,519,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,2
21192,2022-02-02,2022-02-02,8,2022-02-02,19,09100304,990,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,2
21193,2022-02-02,2022-01-02,18,2022-02-02,9,04500936,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,9,2022,2
21194,2022-02-02,2022-01-31,15,2022-02-02,15,02200211,599,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,0,2022,2
21195,2022-02-02,2022-02-02,8,2022-02-02,18,02100106,900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,10,2022,2
21196,2022-02-02,2022-01-02,1,2022-01-02,14,07200413,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,13,2022,2
21197,2022-02-02,2022-02-02,9,2022-02-02,11,06300526,2500,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,2,2022,2
21198,2022-02-02,2022-01-24,20,2022-01-26,15,01100103,801,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,5,2022,2
21199,2022-01-02,2022-01-30,18,2022-01-02,7,12400721,501,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,-28 days,11,2022,1
21200,2022-01-02,2022-01-30,11,2022-01-30,17,11300725,800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,1
21201,2022-01-02,2022-01-31,7,2022-01-31,18,08200726,649,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,1
21202,2022-01-02,2022-06-01,20,2022-07-01,8,03601245,1069,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,12,2022,1
21203,2022-01-02,2022-01-31,10,2022-01-02,10,01401043,835,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-29 days,0,2022,1
21204,2022-01-02,2022-01-30,16,2022-01-31,9,05100316,504,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,7,2022,1
21205,2022-01-02,2022-01-31,19,2022-01-02,9,08100415,150,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-29 days,10,2022,1
21206,2022-01-02,2022-01-02,8,2022-01-02,16,02400624,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,1
21207,2022-01-02,2022-01-30,20,2022-01-31,13,09100203,916,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,7,2022,1
21208,2022-01-02,2022-01-02,15,2022-01-02,16,10100207,400,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,1,2022,1
21209,2022-01-02,2022-01-02,15,2022-01-02,16,01100311,1099,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,1
21210,2022-01-02,2022-01-31,21,2022-01-02,8,04300621,2239,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-29 days,13,2022,1
21211,2022-01-02,2022-01-31,13,2022-01-02,9,03701555,3088,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-29 days,4,2022,1
21212,2022-01-02,2022-01-28,20,2022-01-31,8,04501149,325,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,12,2022,1
21213,2022-01-02,2022-01-02,8,2022-01-02,17,01200629,1153,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,1
21214,2022-01-02,2022-01-29,10,2022-01-29,18,10400939,595,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,1
21215,2022-01-02,2022-01-02,13,2022-01-02,17,12400618,550,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,1
21216,2022-01-02,2022-01-02,10,2022-01-02,13,06200422,1323,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,1
21217,2022-01-02,2022-01-30,20,2022-01-02,19,08200833,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-28 days,1,2022,1
21218,2022-01-02,2022-01-29,10,2022-01-31,9,02100101,667,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,1,2022,1
21219,2022-01-02,2022-01-31,15,2022-01-31,21,01100206,1299,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,1
21220,2022-01-02,2022-01-29,9,2022-01-29,20,07100205,494,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,1
21221,2022-01-02,2022-01-02,10,2022-01-02,11,11300722,704,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,1
21222,2022-01-02,2022-09-01,13,2022-10-01,12,12200310,165,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,1,2022,1
21223,2022-01-02,2022-01-02,14,2022-01-02,14,04500938,30,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,1
21224,2022-01-02,2022-01-28,15,2022-01-28,16,04300622,696,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,1,2022,1
21225,2022-01-02,2022-01-02,13,2022-01-02,13,02300315,2200,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,1
21226,2022-01-02,2022-01-02,9,2022-01-02,18,02400624,1777,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,1
21227,2022-01-02,2022-01-29,10,2022-01-29,19,01200522,819,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,1
21228,2022-01-02,2022-01-02,10,2022-01-02,19,09100101,1100,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,1
21229,2022-01-02,2022-01-31,15,2022-01-31,21,06100102,1610,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,1
21230,2022-01-02,2022-01-02,5,2022-01-02,13,07400824,899,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,1
21231,2022-01-02,2022-01-31,11,2022-01-31,13,06400843,1899,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,1
21232,2022-01-02,2022-01-31,13,2022-01-31,18,03300516,384,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,1
21233,2022-01-02,2022-01-30,18,2022-01-02,7,12400721,501,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,-28 days,11,2022,1
21234,2022-01-02,2022-01-21,15,2022-01-22,20,03400723,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2022,1
21235,2022-01-02,2022-01-31,18,2022-01-02,8,10200629,140,Nein,Damenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,-29 days,10,2022,1
21236,2022-01-02,2022-01-31,15,2022-01-31,21,10300733,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,1
21237,2022-01-31,2022-01-31,3,2022-01-31,3,04501152,300,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,1
21238,2022-01-31,2022-01-30,13,2022-01-31,6,02500831,999,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,7,2022,1
21239,2022-01-31,2022-01-28,14,2022-01-28,14,08100310,1050,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,1
21240,2022-01-31,2022-01-30,20,2022-01-30,23,04501042,400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,1
21241,2022-01-31,2022-01-31,0,2022-01-31,9,08100209,1090,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,1
21242,2022-01-31,2022-01-30,17,2022-01-31,7,07200412,1050,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2022,1
21243,2022-01-31,2022-01-30,20,2022-01-30,20,01100310,1900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,1
21244,2022-01-31,2022-01-30,11,2022-01-31,18,07200410,380,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,7,2022,1
21245,2022-01-31,2022-01-30,20,2022-01-31,8,02300315,1420,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2022,1
21246,2022-01-31,2022-01-28,18,2022-01-31,10,02500834,230,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,8,2022,1
21247,2022-01-31,2022-01-27,22,2022-01-30,12,08100312,1154,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,10,2022,1
21248,2022-01-31,2022-01-30,15,2022-01-30,19,01100206,974,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,1
21249,2022-01-31,2022-01-30,15,2022-01-30,19,04501153,1599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,1
21250,2022-01-31,2022-01-29,22,2022-01-31,9,08100418,550,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,13,2022,1
21251,2022-01-31,2022-01-30,16,2022-01-31,13,03601449,330,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2022,1
21252,2022-01-31,2022-01-30,20,2022-01-31,8,08200725,969,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2022,1
21253,2022-01-31,2022-01-29,16,2022-01-30,19,02200208,1300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2022,1
21254,2022-01-31,2022-01-31,0,2022-01-31,10,08200833,732,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,10,2022,1
21255,2022-01-31,2022-01-28,19,2022-01-31,8,01401049,1654,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,11,2022,1
21256,2022-01-31,2022-01-29,18,2022-01-31,15,04300414,825,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,3,2022,1
21257,2022-01-31,2022-01-30,15,2022-01-31,12,07100206,1174,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2022,1
21258,2022-01-31,2022-01-30,18,2022-01-30,20,04300624,1400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,1
21259,2022-01-31,2022-01-31,6,2022-01-31,17,10300731,1226,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,1
21260,2022-01-31,2022-01-27,14,2022-01-27,14,01200519,2149,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,1
21261,2022-01-31,2022-01-31,11,2022-01-31,11,01100311,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,1
21262,2022-01-31,2022-01-28,18,2022-01-31,14,02100105,825,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,4,2022,1
21263,2022-01-31,2022-01-28,18,2022-01-31,7,02200209,1750,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,11,2022,1
21264,2022-01-31,2022-01-29,16,2022-01-30,8,11400929,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,8,2022,1
21265,2022-01-31,2022-01-25,19,2022-01-26,13,02500726,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,6,2022,1
21266,2022-01-31,2022-01-29,14,2022-01-31,17,04300412,1285,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,2 days,3,2022,1
21267,2022-01-31,2022-01-30,14,2022-01-31,9,04501149,2800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2022,1
21268,2022-01-31,2022-01-31,17,2022-01-31,19,01100102,2999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,1
21269,2022-01-31,2022-01-31,19,2022-01-31,19,05200526,1500,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,1
21270,2022-01-31,2022-01-30,17,2022-01-31,7,05300735,1985,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2022,1
21271,2022-01-31,2022-01-30,16,2022-01-31,10,07300619,400,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,6,2022,1
21272,2022-01-31,2022-01-28,10,2022-01-28,17,01300732,1200,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,1
21273,2022-01-31,2022-01-28,18,2022-01-31,12,03400721,750,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,6,2022,1
21274,2022-01-31,2022-01-31,7,2022-01-31,9,11200512,1,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,1
21275,2022-01-31,2022-12-01,0,2022-01-13,7,11100203,1039,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,-322 days,7,2022,1
21276,2022-01-31,2022-01-28,18,2022-01-31,14,09200715,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,4,2022,1
21277,2022-01-31,2022-01-28,18,2022-01-31,9,04501043,659,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,9,2022,1
21278,2022-01-31,2022-01-20,18,2022-01-20,18,04300621,800,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,0 days,0,2022,1
21279,2022-01-31,2022-01-29,16,2022-01-31,17,04300412,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,1,2022,1
21280,2022-01-31,2022-01-29,18,2022-01-30,10,02100102,100,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,8,2022,1
21281,2022-01-31,2022-01-30,21,2022-01-30,21,03701660,1499,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,1
21282,2022-01-30,2022-01-28,20,2022-01-29,15,07300619,479,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2022,1
21283,2022-01-30,2022-01-28,18,2022-01-29,10,07200409,395,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,8,2022,1
21284,2022-01-30,2022-01-28,3,2022-01-29,13,09200613,500,Nein,diverse Fahrräder,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,10,2022,1
21285,2022-01-30,2022-01-29,20,2022-01-30,8,04300621,1,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2022,1
21286,2022-01-30,2022-01-25,7,2022-01-26,11,05200527,900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2022,1
21287,2022-01-30,2022-01-29,17,2022-01-29,19,06100102,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,1
21288,2022-01-30,2022-01-29,18,2022-01-30,14,03400721,2657,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2022,1
21289,2022-01-30,2022-01-27,21,2022-01-28,7,03601142,899,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,14,2022,1
21290,2022-01-30,2022-01-29,12,2022-01-30,11,04501043,3000,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,1,2022,1
21291,2022-01-30,2022-01-30,9,2022-01-30,11,07300515,1800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,1
21292,2022-01-30,2022-01-29,19,2022-01-30,12,09200717,855,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,1 days,7,2022,1
