,ANGELEGT_AM,start_date_delict,start_time_delict,end_date_delict,end_time_delict,LOR,damage_amount,intent_delict,bike_type,delict,description,crime_duration_days,crime_duration_hours,year,month
922,2023-01-21,2023-01-20,16,2023-01-20,19,01401043,3500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
923,2023-01-21,2023-01-19,19,2023-01-21,12,04300413,860,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,7,2023,1
924,2023-01-21,2023-01-20,19,2023-01-21,14,07400720,1169,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2023,1
925,2023-01-21,2023-01-20,18,2023-01-20,21,02100101,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
926,2023-01-21,2023-01-14,13,2023-01-16,8,04200206,720,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,2 days,5,2023,1
927,2023-01-21,2023-01-17,19,2023-01-18,7,05100315,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2023,1
928,2023-01-21,2023-01-21,10,2023-01-21,17,03601346,550,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2023,1
929,2023-01-21,2023-01-21,12,2023-01-21,12,07100204,330,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
930,2023-01-21,2023-01-20,21,2023-01-21,1,03601347,2299,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,20,2023,1
931,2023-01-21,2023-01-20,12,2023-01-21,15,04500936,8900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2023,1
932,2023-01-21,2023-01-19,1,2023-01-20,19,04300413,700,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,18,2023,1
933,2023-01-21,2023-01-19,16,2023-01-20,7,03400721,479,Nein,Damenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,9,2023,1
934,2023-01-20,2023-01-20,13,2023-01-20,13,03701660,100,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2023,1
935,2023-01-20,2023-01-19,19,2023-01-20,9,03601245,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
936,2023-01-20,2023-01-20,15,2023-01-20,16,02200213,2200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
937,2023-01-20,2023-01-19,17,2023-01-20,7,01400942,419,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
938,2023-01-20,2022-11-29,15,2022-11-30,15,11401033,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,0,2023,1
939,2023-01-20,2023-01-20,13,2023-01-20,14,01300836,1599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
940,2023-01-20,2023-01-19,19,2023-01-20,9,01200623,2200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
941,2023-01-20,2023-01-19,13,2023-01-19,17,10100312,300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
942,2023-01-20,2023-01-19,17,2023-01-19,20,01100311,629,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
943,2023-01-20,2023-01-20,7,2023-01-20,7,08100417,5500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
944,2023-01-20,2023-01-20,7,2023-01-20,14,08100418,1599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2023,1
945,2023-01-20,2023-01-20,9,2023-01-20,15,08100416,120,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2023,1
946,2023-01-20,2023-01-20,6,2023-01-20,13,05300839,2400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2023,1
947,2023-01-20,2023-01-19,13,2023-01-20,8,02400520,780,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2023,1
948,2023-01-20,2023-01-19,7,2023-01-19,16,04300624,399,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2023,1
949,2023-01-20,2023-01-20,4,2023-01-20,7,01200517,330,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
950,2023-01-20,2023-01-19,19,2023-01-20,14,04400832,1763,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2023,1
951,2023-01-20,2023-01-19,13,2023-01-20,10,06100102,2899,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2023,1
952,2023-01-20,2023-01-20,17,2023-01-20,21,02200212,664,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
953,2023-01-20,2023-01-20,0,2023-01-20,4,02500834,5175,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
954,2023-01-20,2023-01-19,19,2023-01-19,20,07100103,2000,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,0 days,1,2023,1
955,2023-01-20,2023-01-19,19,2023-01-20,7,11501341,834,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2023,1
956,2023-01-20,2023-01-20,13,2023-01-20,15,02300418,0,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
957,2023-01-20,2023-01-20,18,2023-01-20,20,08100101,1668,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
958,2023-01-20,2023-01-19,14,2023-01-20,8,09200818,3120,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,6,2023,1
959,2023-01-20,2023-01-15,22,2023-01-16,10,08100102,550,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2023,1
960,2023-01-20,2023-01-19,11,2023-01-20,15,10400835,370,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2023,1
961,2023-01-20,2023-01-20,7,2023-01-20,14,06300526,643,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2023,1
962,2023-01-20,2023-01-20,8,2023-01-20,14,03500932,300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2023,1
963,2023-01-20,2023-01-19,21,2023-01-20,8,03601139,970,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,13,2023,1
964,2023-01-20,2023-01-19,20,2023-01-19,23,02100101,1000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
965,2023-01-20,2023-01-19,18,2023-01-20,7,03601140,1579,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,11,2023,1
966,2023-01-20,2023-09-01,14,2023-09-01,17,02300419,1000,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
967,2023-01-20,2022-08-12,19,2022-08-12,19,02200212,1,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
968,2023-01-20,2023-01-19,19,2023-01-20,7,11501341,600,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2023,1
969,2023-01-20,2023-01-19,9,2023-01-19,23,09501736,529,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,14,2023,1
970,2023-01-20,2023-01-20,0,2023-01-20,7,06300633,190,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2023,1
971,2023-01-20,2023-01-18,15,2023-01-20,7,06100101,528,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,8,2023,1
972,2023-01-20,2023-01-19,19,2023-01-20,1,04200311,1878,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,18,2023,1
973,2023-01-20,2023-01-19,7,2023-01-19,23,03601449,300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,16,2023,1
974,2023-01-20,2023-01-20,9,2023-01-20,17,01100308,4599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2023,1
975,2023-01-20,2023-01-18,18,2023-01-19,7,05100210,380,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,11,2023,1
976,2023-01-20,2023-12-01,3,2023-01-13,12,09501736,862,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,9,2023,1
977,2023-01-19,2023-01-18,20,2023-01-18,23,08100312,700,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
978,2023-01-19,2023-01-18,21,2023-01-18,21,01100309,0,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
979,2023-01-19,2023-01-13,15,2023-01-15,14,03701659,364,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,1,2023,1
980,2023-01-19,2022-01-17,22,2022-01-18,6,09501838,694,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,16,2023,1
981,2023-01-19,2023-01-17,18,2023-01-17,19,02200211,890,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
982,2023-01-19,2023-01-18,7,2023-01-19,7,12400720,530,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,0,2023,1
983,2023-01-19,2023-01-19,0,2023-01-19,0,01100309,1,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,0 days,0,2023,1
984,2023-01-19,2023-01-17,14,2023-01-17,14,09301025,799,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
985,2023-01-19,2023-01-18,21,2023-01-19,11,08100102,500,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
986,2023-01-19,2023-01-19,8,2023-01-19,17,03400721,589,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2023,1
987,2023-01-19,2023-01-18,20,2023-01-18,20,11401033,1300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
988,2023-01-19,2023-01-17,17,2023-01-19,12,04400833,200,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,5,2023,1
989,2023-01-19,2023-01-18,15,2023-01-19,6,03500935,3500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,9,2023,1
