ANGELEGT_AM,LOR,bike_theft_count
2022-12-22,2500727,1
2022-12-22,2500833,1
2022-12-22,3100103,1
2022-12-22,3200309,1
2022-12-22,3300411,1
2022-12-22,3400723,1
2022-12-22,3701554,1
2022-12-22,3701556,1
2022-12-22,3701658,1
2022-12-22,4200308,1
2022-12-22,4200310,1
2022-12-22,4300414,1
2022-12-22,4400830,1
2022-12-22,4500939,1
2022-12-22,4501042,1
2022-12-22,4501149,1
2022-12-22,6300527,1
2022-12-22,7100102,1
2022-12-22,7400721,3
2022-12-22,7400825,1
2022-12-22,7601442,1
2022-12-22,8100104,1
2022-12-22,8100206,2
2022-12-22,8100314,1
2022-12-22,8100415,1
2022-12-22,8100419,1
2022-12-22,9200717,1
2022-12-22,11300616,1
2022-12-22,11400927,2
2022-12-23,1100103,1
2022-12-23,1100308,1
2022-12-23,1100310,1
2022-12-23,2100101,1
2022-12-23,2200209,1
2022-12-23,2300419,1
2022-12-23,2500726,1
2022-12-23,2500729,1
2022-12-23,2500835,1
2022-12-23,3300514,1
2022-12-23,3400826,1
2022-12-23,4300416,1
2022-12-23,4501043,1
2022-12-23,4501153,1
2022-12-23,5100316,1
2022-12-23,5200527,1
2022-12-23,5300841,1
2022-12-23,6300528,1
2022-12-23,6400838,1
2022-12-23,7100206,1
2022-12-23,7200412,1
2022-12-23,7501031,1
2022-12-23,8100102,1
2022-12-23,8100416,1
2022-12-23,9200613,1
2022-12-23,9200717,1
2022-12-23,9501737,1
2022-12-24,1100313,1
2022-12-24,2200208,1
2022-12-24,2400521,2
2022-12-24,3300516,1
2022-12-24,3601347,1
2022-12-24,4501147,1
2022-12-24,4501149,1
2022-12-24,6100206,1
2022-12-24,6100207,1
2022-12-24,6400839,1
2022-12-24,8100207,1
2022-12-24,8100209,1
2022-12-24,8301036,1
2022-12-24,9100101,1
2022-12-25,1100206,1
2022-12-25,1200521,1
2022-12-25,1200626,1
2022-12-25,1200627,1
2022-12-25,2300419,1
2022-12-25,7400822,1
2022-12-25,8100101,1
2022-12-25,8100102,1
2022-12-25,8100311,1
2022-12-25,11300722,1
2022-12-25,11400930,1
2022-12-25,11501341,1
2022-12-26,1100206,1
2022-12-26,1100308,1
2022-12-26,2200213,1
2022-12-26,2300314,1
2022-12-26,3500934,1
2022-12-26,3500935,1
2022-12-26,3601142,1
2022-12-26,4300414,1
2022-12-26,7100204,1
2022-12-26,7200308,1
2022-12-26,7400721,1
2022-12-26,8100103,1
2022-12-26,8100208,1
2022-12-26,11501339,1
2022-12-26,12100204,1
2022-12-26,12200308,1
2022-12-27,1100103,1
2022-12-27,1100104,3
2022-12-27,1100310,2
2022-12-27,1100415,2
2022-12-27,1200629,1
2022-12-27,1300730,1
2022-12-27,1400938,1
2022-12-27,1401043,2
2022-12-27,2300417,1
2022-12-27,3200308,1
2022-12-27,3400721,1
2022-12-27,3400723,1
2022-12-27,3400831,1
2022-12-27,4300412,1
2022-12-27,5200631,1
2022-12-27,6100102,1
2022-12-27,6400842,1
2022-12-27,7400824,1
2022-12-27,8100206,1
2022-12-27,8100314,1
2022-12-27,9502043,1
2022-12-27,10100210,1
2022-12-27,10200524,1
2022-12-27,11300619,1
2022-12-28,1100103,1
2022-12-28,1100206,1
2022-12-28,1100311,1
2022-12-28,1200522,1
2022-12-28,1400938,1
2022-12-28,1400940,1
2022-12-28,1400942,1
2022-12-28,2100102,8
2022-12-28,2200209,2
2022-12-28,2300314,1
2022-12-28,2300417,2
2022-12-28,3400721,1
2022-12-28,3701658,1
2022-12-28,4300619,1
2022-12-28,4500936,1
2022-12-28,4500939,1
2022-12-28,5100207,1
2022-12-28,5200524,1
2022-12-28,6400736,1
2022-12-28,7100102,1
2022-12-28,7501031,2
2022-12-28,8100417,1
2022-12-28,9100101,1
2022-12-28,9501838,1
2022-12-28,11300618,1
2022-12-29,1100103,1
2022-12-29,1300835,1
2022-12-29,1400942,1
2022-12-29,2100105,1
2022-12-29,2200210,1
2022-12-29,2300419,1
2022-12-29,2500729,1
2022-12-29,2500836,1
2022-12-29,3400830,1
2022-12-29,3601140,1
2022-12-29,3601141,1
2022-12-29,4500938,1
2022-12-29,4501149,1
2022-12-29,6300526,3
2022-12-29,6300632,1
2022-12-29,6300634,1
2022-12-29,7501031,1
2022-12-29,7501133,1
2022-12-29,8100207,1
2022-12-29,8100521,1
2022-12-29,9501940,1
2022-12-29,10300733,1
2022-12-29,12400720,1
2022-12-30,1100102,1
2022-12-30,1100310,1
2022-12-30,1200624,1
2022-12-30,1300834,1
2022-12-30,1401043,2
2022-12-30,1401047,1
2022-12-30,1401048,1
2022-12-30,2200208,1
2022-12-30,2200213,1
2022-12-30,2500835,2
2022-12-30,3200206,1
2022-12-30,3300413,1
2022-12-30,3300516,1
2022-12-30,3400827,1
2022-12-30,3601243,1
2022-12-30,3701556,3
2022-12-30,4300621,1
2022-12-30,4300622,1
2022-12-30,4300624,1
2022-12-30,4400725,1
2022-12-30,5100316,1
2022-12-30,7601546,1
2022-12-30,8100101,1
2022-12-30,8100102,2
2022-12-30,8100314,1
2022-12-30,8200730,2
2022-12-30,9200613,1
2022-12-30,9200716,2
2022-12-30,9501736,1
2022-12-30,9501838,1
2022-12-30,11400929,1
2022-12-30,12200309,1
2022-12-31,1100310,1
2022-12-31,1200624,1
2022-12-31,1401048,1
2022-12-31,2300419,1
2022-12-31,3300412,1
2022-12-31,3400724,1
2022-12-31,3701660,1
2022-12-31,6300633,1
2022-12-31,7100101,1
2022-12-31,8100104,1
2022-12-31,9501940,1
2023-01-01,1200624,1
2023-01-01,2200212,1
2023-01-01,2300419,1
2023-01-01,3300413,1
2023-01-01,4300413,1
2023-01-01,4300619,1
2023-01-01,4300621,1
2023-01-01,4300624,1
2023-01-01,4501040,1
2023-01-01,4501045,1
2023-01-01,6300526,1
2023-01-01,7601546,1
2023-01-01,8100418,2
2023-01-01,10300732,1
2023-01-02,1100206,1
2023-01-02,1100308,2
2023-01-02,1100311,1
2023-01-02,1200522,1
2023-01-02,1300731,1
2023-01-02,1300733,1
2023-01-02,1300835,1
2023-01-02,1400938,1
2023-01-02,2200209,1
2023-01-02,2500728,1
2023-01-02,3400620,1
2023-01-02,3601451,1
2023-01-02,4300517,1
2023-01-02,4300623,1
2023-01-02,4501041,1
2023-01-02,4501042,1
2023-01-02,4501147,1
2023-01-02,5100314,1
2023-01-02,6300629,1
2023-01-02,7100206,1
2023-01-02,8100104,2
2023-01-02,8100208,1
2023-01-02,8100311,1
2023-01-02,8401246,1
2023-01-02,9502042,1
2023-01-02,10200627,1
2023-01-02,10300731,1
2023-01-02,11400931,1
2023-01-02,12400617,1
2023-01-02,12400721,2
2023-01-13,1100206,1
2023-01-13,1100308,1
2023-01-13,1100414,2
2023-01-13,1300835,1
2023-01-13,1401043,1
2023-01-13,1401047,1
2023-01-13,2100104,1
2023-01-13,2200212,1
2023-01-13,2200213,1
2023-01-13,2300315,1
2023-01-13,2400623,1
2023-01-13,2400625,1
2023-01-13,2500729,1
2023-01-13,2500831,1
2023-01-13,3400618,1
2023-01-13,3400826,2
2023-01-13,3400830,1
2023-01-13,3601243,1
2023-01-13,3601452,1
2023-01-13,4300621,1
2023-01-13,4501045,1
2023-01-13,5200630,1
2023-01-13,6100101,1
2023-01-13,6100102,1
2023-01-13,6100209,1
2023-01-13,7200413,1
2023-01-13,7601545,1
2023-01-13,8200727,1
2023-01-13,9100101,1
2023-01-13,9200511,1
2023-01-13,9200715,1
2023-01-13,9501737,1
2023-01-13,12200309,1
2023-01-13,12500926,1
2023-01-14,1300730,1
2023-01-14,1300733,1
2023-01-14,2200207,1
2023-01-14,2200213,1
2023-01-14,2300314,2
2023-01-14,2400520,1
2023-01-14,3400725,1
2023-01-14,3400826,1
2023-01-14,3400827,1
2023-01-14,3400830,1
2023-01-14,3601140,1
2023-01-14,3601142,2
2023-01-14,3601245,1
2023-01-14,4300414,1
2023-01-14,4400726,1
2023-01-14,4500938,1
2023-01-14,5100102,1
2023-01-14,6300527,1
2023-01-14,6300634,1
2023-01-14,6400839,1
2023-01-14,6400841,1
2023-01-14,7200412,1
2023-01-14,8100101,1
2023-01-14,8100208,1
2023-01-14,8100310,1
2023-01-14,9501736,1
2023-01-14,11501340,1
2023-01-14,12400721,1
2023-01-14,12500824,1
2023-01-15,1100102,1
2023-01-15,1100311,1
2023-01-15,1200522,1
2023-01-15,1300836,2
2023-01-15,1400942,1
2023-01-15,1401043,1
2023-01-15,1401048,1
2023-01-15,2200210,1
2023-01-15,2200213,1
2023-01-15,2300417,1
2023-01-15,2300418,3
2023-01-15,2400623,1
2023-01-15,2400624,1
2023-01-15,3100103,1
2023-01-15,3400721,1
2023-01-15,3500932,1
2023-01-15,3500934,1
2023-01-15,3601348,1
2023-01-15,3701660,1
2023-01-15,4300413,1
2023-01-15,4300622,1
2023-01-15,4300623,2
2023-01-15,4400830,1
2023-01-15,4501041,2
2023-01-15,6200420,1
2023-01-15,6400838,1
2023-01-15,7100102,1
2023-01-15,7100204,1
2023-01-15,7100206,2
2023-01-15,7300618,1
2023-01-15,7501134,1
2023-01-15,8100101,1
2023-01-15,8100208,3
2023-01-15,8100312,1
2023-01-15,8100418,3
2023-01-15,8200623,1
2023-01-15,9501736,1
2023-01-15,10100206,1
2023-01-15,10300733,1
2023-01-15,10400836,1
2023-01-15,11300722,2
2023-01-15,11300826,1
2023-01-15,11400931,1
2023-01-15,12400721,1
2023-01-16,1100206,1
2023-01-16,1300731,1
2023-01-16,1300835,1
2023-01-16,1400942,1
2023-01-16,2200209,2
2023-01-16,2200210,2
2023-01-16,2200211,4
2023-01-16,2200212,2
2023-01-16,2200213,1
2023-01-16,2300316,1
2023-01-16,2300419,2
2023-01-16,3400828,1
2023-01-16,3400830,1
2023-01-16,3601141,1
2023-01-16,3601243,1
2023-01-16,3601245,1
2023-01-16,3701556,1
2023-01-16,4200308,2
2023-01-16,4300622,1
2023-01-16,4400725,1
2023-01-16,5100102,1
2023-01-16,5100316,1
2023-01-16,6100209,2
2023-01-16,6300528,1
2023-01-16,6400735,1
2023-01-16,6400839,1
2023-01-16,7100204,1
2023-01-16,7200409,2
2023-01-16,7200412,1
2023-01-16,7501134,1
2023-01-16,8100102,2
2023-01-16,8100105,1
2023-01-16,8100209,1
2023-01-16,8100312,1
2023-01-16,9100101,3
2023-01-16,9100304,1
2023-01-16,9200716,2
2023-01-16,9200819,1
2023-01-16,9501736,2
2023-01-16,10100206,1
2023-01-16,10200420,1
2023-01-16,10300733,1
2023-01-16,10300734,1
2023-01-16,11200514,1
2023-01-16,11300724,1
2023-01-16,11401034,1
2023-01-16,11501341,1
2023-01-16,12400720,1
2023-01-16,12400721,1
2023-01-16,12601032,1
2023-01-17,1100311,1
2023-01-17,2200209,1
2023-01-17,2300314,1
2023-01-17,2500729,1
2023-01-17,3400723,1
2023-01-17,3500934,1
2023-01-17,3701554,1
2023-01-17,4400727,1
2023-01-17,4501150,1
2023-01-17,5100101,1
2023-01-17,7100102,3
2023-01-17,7100103,1
2023-01-17,7400720,1
2023-01-17,8100419,1
2023-01-17,8401244,1
2023-01-17,9300920,1
2023-01-17,9501736,1
2023-01-17,9501838,1
2023-01-17,10100206,1
2023-01-17,10200526,1
2023-01-17,11400927,1
2023-01-17,11501341,1
2023-01-18,1100103,2
2023-01-18,1100206,1
2023-01-18,1100310,1
2023-01-18,1100312,2
2023-01-18,1300733,1
2023-01-18,1300836,1
2023-01-18,1400940,1
2023-01-18,1400942,1
2023-01-18,1401043,1
2023-01-18,1401047,1
2023-01-18,2100105,1
2023-01-18,2200209,1
2023-01-18,2200212,1
2023-01-18,2300315,1
2023-01-18,2300417,1
2023-01-18,2300418,1
2023-01-18,2300419,1
2023-01-18,2400625,1
2023-01-18,2500728,1
2023-01-18,2500834,1
2023-01-18,2500836,1
2023-01-18,3200207,1
2023-01-18,3400721,1
2023-01-18,3400826,1
2023-01-18,3500934,1
2023-01-18,3601142,2
2023-01-18,3601243,1
2023-01-18,3701659,1
2023-01-18,4300412,1
2023-01-18,4300622,1
2023-01-18,4300623,2
2023-01-18,4400834,1
2023-01-18,4501045,2
2023-01-18,4501146,2
2023-01-18,4501148,1
2023-01-18,4501151,1
2023-01-18,6300526,1
2023-01-18,6300633,1
2023-01-18,6400841,1
2023-01-18,7100101,1
2023-01-18,7100206,1
2023-01-18,7200413,1
2023-01-18,7601238,1
2023-01-18,7601442,1
2023-01-18,8100102,2
2023-01-18,8100103,1
2023-01-18,8100208,1
2023-01-18,8100310,1
2023-01-18,8100314,2
2023-01-18,8100416,1
2023-01-18,9100101,1
2023-01-18,9300921,1
2023-01-18,10300733,3
2023-01-18,11200512,2
2023-01-18,11300619,1
2023-01-18,11300725,1
2023-01-18,12200412,1
2023-01-18,12500927,1
2023-01-18,12500928,1
2023-01-18,12601134,1
2023-01-19,1100206,1
2023-01-19,1100309,2
2023-01-19,1100311,2
2023-01-19,1100312,1
2023-01-19,1400939,1
2023-01-19,1401048,1
2023-01-19,1401049,1
2023-01-19,2100104,1
2023-01-19,2100105,1
2023-01-19,2200209,1
2023-01-19,2200211,1
2023-01-19,2200213,1
2023-01-19,2300418,1
2023-01-19,2400624,1
2023-01-19,2500729,1
2023-01-19,2500835,2
2023-01-19,2500836,1
2023-01-19,3400721,3
2023-01-19,3400830,1
2023-01-19,3500934,2
2023-01-19,3500935,1
2023-01-19,3601140,1
2023-01-19,3601245,1
2023-01-19,3701659,1
2023-01-19,4200308,1
2023-01-19,4300413,1
2023-01-19,4400833,1
2023-01-19,4400835,1
2023-01-19,4501149,1
2023-01-19,6100101,1
2023-01-19,6300634,1
2023-01-19,7100101,1
2023-01-19,7100102,1
2023-01-19,7100206,1
2023-01-19,7200411,1
2023-01-19,7601544,1
2023-01-19,8100101,1
2023-01-19,8100102,1
2023-01-19,8100208,1
2023-01-19,8100312,1
2023-01-19,8100314,1
2023-01-19,9100101,1
2023-01-19,9200715,1
2023-01-19,9301025,1
2023-01-19,9501838,1
2023-01-19,11300721,1
2023-01-19,11401033,1
2023-01-19,12200515,1
2023-01-19,12400720,1
2023-01-20,1100308,1
2023-01-20,1100311,1
2023-01-20,1200517,1
2023-01-20,1200623,1
2023-01-20,1300836,1
2023-01-20,1400942,1
2023-01-20,2100101,1
2023-01-20,2200212,2
2023-01-20,2200213,1
2023-01-20,2300418,1
2023-01-20,2300419,1
2023-01-20,2400520,1
2023-01-20,2500834,1
2023-01-20,3500932,1
2023-01-20,3601139,1
2023-01-20,3601140,1
2023-01-20,3601245,1
2023-01-20,3601449,1
2023-01-20,3701660,1
2023-01-20,4200311,1
2023-01-20,4300624,1
2023-01-20,4400832,1
2023-01-20,5100210,1
2023-01-20,5300839,1
2023-01-20,6100101,1
2023-01-20,6100102,1
2023-01-20,6300526,1
2023-01-20,6300633,1
2023-01-20,7100103,1
2023-01-20,8100101,1
2023-01-20,8100102,1
2023-01-20,8100416,1
2023-01-20,8100417,1
2023-01-20,8100418,1
2023-01-20,9200818,1
2023-01-20,9501736,2
2023-01-20,10100312,1
2023-01-20,10400835,1
2023-01-20,11401033,1
2023-01-20,11501341,2
2023-01-21,1100102,1
2023-01-21,1100309,1
2023-01-21,1100310,1
2023-01-21,1401043,1
2023-01-21,2100101,1
2023-01-21,2100104,2
2023-01-21,2200210,1
2023-01-21,2500835,1
2023-01-21,3200206,1
2023-01-21,3400721,1
2023-01-21,3500935,1
2023-01-21,3601141,1
2023-01-21,3601245,2
2023-01-21,3601346,1
2023-01-21,3601347,1
2023-01-21,4200206,1
2023-01-21,4300413,2
2023-01-21,4300414,1
2023-01-21,4300621,1
2023-01-21,4500936,1
2023-01-21,5100313,1
2023-01-21,5100315,2
2023-01-21,6100102,1
2023-01-21,7100204,1
2023-01-21,7200409,1
2023-01-21,7400720,1
2023-01-21,7400822,1
2023-01-21,9100101,1
2023-01-21,9100304,2
2023-01-21,9100305,1
2023-01-21,9200715,1
2023-01-21,12400720,1
2023-01-21,12400721,1
2023-01-21,12500928,1
2023-01-22,1100102,2
2023-01-22,1100308,1
2023-01-22,1200517,1
2023-01-22,1200623,1
2023-01-22,1200628,1
2023-01-22,1300733,1
2023-01-22,1300834,2
2023-01-22,1300836,1
2023-01-22,1401048,1
2023-01-22,2100106,1
2023-01-22,2200208,1
2023-01-22,2200209,1
2023-01-22,2300316,1
2023-01-22,2400623,1
2023-01-22,2400624,1
2023-01-22,2400625,1
2023-01-22,2500728,1
2023-01-22,2500729,1
2023-01-22,3601139,1
2023-01-22,3601140,1
2023-01-22,3601141,1
2023-01-22,3601142,1
2023-01-22,3601348,1
2023-01-22,4300622,1
2023-01-22,4501044,1
2023-01-22,4501149,1
2023-01-22,5100312,1
2023-01-22,5200630,2
2023-01-22,6300631,1
2023-01-22,7100204,1
2023-01-22,7200413,1
2023-01-22,7601544,1
2023-01-22,8100311,1
2023-01-22,8100312,1
2023-01-22,9100101,1
2023-01-22,9501736,1
2023-01-22,9501737,2
2023-01-22,10300733,1
2023-01-22,10400837,1
2023-01-22,11300616,2
2023-01-22,11300618,1
2023-01-22,11400927,1
2023-01-22,11401032,1
2023-01-22,11501341,1
2023-01-22,12500824,1
2023-01-23,1100104,1
2023-01-23,1100308,1
2023-01-23,1100309,1
2023-01-23,1100310,1
2023-01-23,1100311,1
2023-01-23,1100415,1
2023-01-23,1300732,1
2023-01-23,1300834,2
2023-01-23,1401044,1
2023-01-23,1401048,1
2023-01-23,2100104,1
2023-01-23,2200208,1
2023-01-23,2200209,1
2023-01-23,2200211,2
2023-01-23,2300419,1
2023-01-23,2400624,2
2023-01-23,2500834,1
2023-01-23,3200206,2
2023-01-23,3400723,1
2023-01-23,3400724,1
2023-01-23,3500933,1
2023-01-23,3500934,2
2023-01-23,3601141,2
2023-01-23,3601449,1
2023-01-23,3601450,1
2023-01-23,3701556,1
2023-01-23,4300414,1
2023-01-23,4300622,2
2023-01-23,4300624,1
2023-01-23,4500936,1
2023-01-23,5200527,1
2023-01-23,5200629,1
2023-01-23,5200630,1
2023-01-23,6100208,1
2023-01-23,6200313,1
2023-01-23,6400735,1
2023-01-23,6400839,1
2023-01-23,6400843,1
2023-01-23,7200307,1
2023-01-23,7200409,1
2023-01-23,7200413,1
2023-01-23,7400824,1
2023-01-23,7501134,1
2023-01-23,8100101,1
2023-01-23,8100104,1
2023-01-23,8100206,1
2023-01-23,8100209,1
2023-01-23,8100314,1
2023-01-23,8100415,1
2023-01-23,8100416,1
2023-01-23,8100417,1
2023-01-23,9100202,1
2023-01-23,9301024,1
2023-01-23,9501939,1
2023-01-23,10200627,1
2023-01-23,11300619,1
2023-01-23,11300722,1
2023-01-23,11300826,1
2023-01-23,12601032,1
2023-01-24,1100308,2
2023-01-24,1100313,1
2023-01-24,1300730,1
2023-01-24,1300834,1
2023-01-24,1300836,1
2023-01-24,1401043,1
2023-01-24,2100101,1
2023-01-24,2200208,2
2023-01-24,2200209,2
2023-01-24,2300316,1
2023-01-24,2300419,1
2023-01-24,2400623,3
2023-01-24,2400625,1
2023-01-24,2500832,2
2023-01-24,3400721,2
2023-01-24,3400724,2
2023-01-24,3500934,1
2023-01-24,3501037,1
2023-01-24,3601142,1
2023-01-24,3601245,1
2023-01-24,3601347,1
2023-01-24,3601348,1
2023-01-24,3701555,1
2023-01-24,3701659,1
2023-01-24,3701660,1
2023-01-24,4501040,1
2023-01-24,4501043,1
2023-01-24,4501149,1
2023-01-24,4501151,1
2023-01-24,5100316,2
2023-01-24,6100102,1
2023-01-24,7100101,1
2023-01-24,7100206,2
2023-01-24,7200307,1
2023-01-24,7200409,1
2023-01-24,7200414,1
2023-01-24,7400927,1
2023-01-24,8100105,2
2023-01-24,8100314,1
2023-01-24,9100101,2
2023-01-24,9100304,1
2023-01-24,9200613,1
2023-01-24,9502043,2
2023-01-24,10100312,1
2023-01-24,10400939,1
2023-01-24,11200513,1
2023-01-24,11200514,1
2023-01-24,11300722,2
2023-01-24,11501341,1
2023-01-25,1100104,1
2023-01-25,1100309,1
2023-01-25,1100310,1
2023-01-25,1100414,1
2023-01-25,1100416,1
2023-01-25,1200519,1
2023-01-25,1200520,2
2023-01-25,1200522,1
2023-01-25,1300834,1
2023-01-25,1300836,1
2023-01-25,1401043,1
2023-01-25,1401045,1
2023-01-25,2200209,1
2023-01-25,2200210,1
2023-01-25,2200211,2
2023-01-25,2300316,2
2023-01-25,2300418,1
2023-01-25,2400625,1
2023-01-25,2500728,1
2023-01-25,3601141,1
2023-01-25,3601243,2
2023-01-25,3601245,1
2023-01-25,3601348,1
2023-01-25,3701555,1
2023-01-25,3701660,1
2023-01-25,4300416,1
2023-01-25,4300622,1
2023-01-25,6300526,1
2023-01-25,6300633,1
2023-01-25,7100204,1
2023-01-25,7200308,1
2023-01-25,7300516,1
2023-01-25,7400824,1
2023-01-25,7501133,1
2023-01-25,7601544,1
2023-01-25,8100208,1
2023-01-25,8100312,1
2023-01-25,8100314,1
2023-01-25,8200725,1
2023-01-25,9200613,1
2023-01-25,9301126,1
2023-01-25,10100311,1
2023-01-25,10200524,1
2023-01-25,10200629,1
2023-01-25,10300731,1
2023-01-25,11200410,1
2023-01-25,11300725,1
2023-01-25,11401137,1
2023-01-25,11501341,1
2023-01-25,12100101,1
2023-01-25,12200515,1
2023-01-26,1100313,1
2023-01-26,1200519,1
2023-01-26,1200520,1
2023-01-26,1300835,1
2023-01-26,1300836,1
2023-01-26,2100106,1
2023-01-26,2200210,1
2023-01-26,2200211,1
2023-01-26,2300417,1
2023-01-26,2400624,1
2023-01-26,2500727,1
2023-01-26,2500728,3
2023-01-26,3300411,1
2023-01-26,3300516,1
2023-01-26,3501038,1
2023-01-26,3601245,1
2023-01-26,3601346,1
2023-01-26,3601348,2
2023-01-26,4300518,1
2023-01-26,4300622,1
2023-01-26,4500936,1
2023-01-26,4501040,1
2023-01-26,4501149,1
2023-01-26,4501151,1
2023-01-26,5100210,1
2023-01-26,6100206,1
2023-01-26,6100209,1
2023-01-26,6200313,1
2023-01-26,6200317,1
2023-01-26,6400844,1
2023-01-26,7100206,1
2023-01-26,7400927,1
2023-01-26,8100101,1
2023-01-26,8100207,1
2023-01-26,8100209,1
2023-01-26,9100408,3
2023-01-26,9401329,1
2023-01-26,9502043,1
2023-01-26,10100209,1
2023-01-26,10300733,1
2023-01-26,11501340,1
2023-01-26,12500928,1
2023-01-27,1100104,1
2023-01-27,1100312,1
2023-01-27,1200625,1
2023-01-27,1300834,1
2023-01-27,1401048,1
2023-01-27,2300417,1
2023-01-27,2300419,1
2023-01-27,2500726,2
2023-01-27,2500728,1
2023-01-27,2500831,1
2023-01-27,2500833,1
2023-01-27,2500835,1
2023-01-27,3200206,1
2023-01-27,3701658,1
2023-01-27,3701660,1
2023-01-27,4300416,2
2023-01-27,4300518,1
2023-01-27,4400830,3
2023-01-27,4500938,1
2023-01-27,4501150,1
2023-01-27,5200528,1
2023-01-27,5300736,1
2023-01-27,5300839,1
2023-01-27,7100204,1
2023-01-27,7300517,1
2023-01-27,7400927,1
2023-01-27,8100101,1
2023-01-27,8100104,1
2023-01-27,8100208,3
2023-01-27,8100310,2
2023-01-27,9100304,1
2023-01-27,9100408,1
2023-01-27,9200716,1
2023-01-27,11400927,1
2023-01-27,11400929,1
2023-01-27,11501340,1
2023-01-27,12400619,1
2023-01-28,1100206,3
2023-01-28,1100207,1
2023-01-28,1100311,1
2023-01-28,1100416,2
2023-01-28,1200519,1
2023-01-28,1200624,1
2023-01-28,1200625,1
2023-01-28,1300834,1
2023-01-28,1300836,1
2023-01-28,1400938,1
2023-01-28,1400942,1
2023-01-28,1401044,1
2023-01-28,1401047,1
2023-01-28,2100101,1
2023-01-28,2200207,1
2023-01-28,2200212,1
2023-01-28,2200213,1
2023-01-28,2500834,1
2023-01-28,3300411,1
2023-01-28,4300416,1
2023-01-28,4400830,2
2023-01-28,5100104,1
2023-01-28,5100314,1
2023-01-28,6200314,1
2023-01-28,6300524,1
2023-01-28,6300633,2
2023-01-28,6400736,1
2023-01-28,7100101,1
2023-01-28,7100205,1
2023-01-28,7300517,1
2023-01-28,7400720,2
2023-01-28,8100105,1
2023-01-28,8100208,1
2023-01-28,8100312,1
2023-01-28,9100304,2
2023-01-28,10200420,1
2023-01-28,10200421,1
2023-01-28,11100203,1
2023-01-28,11400927,1
2023-01-28,11400929,1
2023-01-28,11401032,1
2023-01-28,11501340,1
2023-01-28,12400720,1
2023-01-29,1100102,2
2023-01-29,1100313,1
2023-01-29,1300836,1
2023-01-29,1401044,1
2023-01-29,2100103,1
2023-01-29,2100105,1
2023-01-29,2100106,1
2023-01-29,2200209,2
2023-01-29,2200213,2
2023-01-29,2300315,1
2023-01-29,2300419,1
2023-01-29,2500836,2
2023-01-29,3200205,1
2023-01-29,3500933,1
2023-01-29,3601244,1
2023-01-29,3701556,1
2023-01-29,4300622,1
2023-01-29,4300624,1
2023-01-29,4501043,1
2023-01-29,4501152,1
2023-01-29,4501153,1
2023-01-29,6400838,1
2023-01-29,7100206,1
2023-01-29,7400720,1
2023-01-29,7601238,1
2023-01-29,8100208,1
2023-01-29,9200511,1
2023-01-29,9501838,1
2023-01-29,10400939,1
2023-01-29,11400929,1
2023-01-29,12500926,1
2023-01-30,1100102,2
2023-01-30,1100312,1
2023-01-30,1100414,1
2023-01-30,1100416,1
2023-01-30,1200517,2
2023-01-30,1200518,2
2023-01-30,1200522,1
2023-01-30,1300733,1
2023-01-30,1400937,2
2023-01-30,1401044,1
2023-01-30,2200213,1
2023-01-30,2400521,1
2023-01-30,2400623,1
2023-01-30,2400624,1
2023-01-30,2500831,1
2023-01-30,2500836,1
2023-01-30,3400725,1
2023-01-30,3501038,1
2023-01-30,3601142,1
2023-01-30,3601346,1
2023-01-30,3601348,1
2023-01-30,3601452,1
2023-01-30,4300622,1
2023-01-30,4501043,1
2023-01-30,5100316,1
2023-01-30,6400735,1
2023-01-30,7100101,2
2023-01-30,7100204,2
2023-01-30,7400720,1
2023-01-30,7501031,1
2023-01-30,7501133,1
2023-01-30,7501134,1
2023-01-30,8100105,1
2023-01-30,8100206,1
2023-01-30,8100310,1
2023-01-30,8100312,1
2023-01-30,8100314,1
2023-01-30,8100416,1
2023-01-30,8200833,1
2023-01-30,10200628,1
2023-01-30,11400929,1
2023-01-30,11501238,1
2023-01-31,1100309,1
2023-01-31,1100311,1
2023-01-31,1100313,1
2023-01-31,1200518,1
2023-01-31,1200522,2
2023-01-31,1200624,1
2023-01-31,2200209,1
2023-01-31,2200212,1
2023-01-31,2300314,1
2023-01-31,2300419,1
2023-01-31,2400522,1
2023-01-31,2500727,2
2023-01-31,2500835,2
2023-01-31,3300516,1
2023-01-31,3601140,1
2023-01-31,4300416,1
2023-01-31,4501043,1
2023-01-31,4501147,1
2023-01-31,5100315,1
2023-01-31,6100103,1
2023-01-31,7100205,2
2023-01-31,7300515,1
2023-01-31,7300619,1
2023-01-31,7501133,1
2023-01-31,7601548,1
2023-01-31,8100310,1
2023-01-31,8100418,2
2023-01-31,8300934,1
2023-01-31,9200613,1
2023-01-31,9501736,1
2023-01-31,11300826,1
2023-01-31,11400929,2
2023-01-31,12200309,1
2023-02-01,1100102,2
2023-02-01,1100311,1
2023-02-01,1200624,1
2023-02-01,1300733,1
2023-02-01,1300836,1
2023-02-01,1401044,1
2023-02-01,2200210,2
2023-02-01,2200213,2
2023-02-01,2300419,1
2023-02-01,2400624,2
2023-02-01,2400625,1
2023-02-01,2500835,2
2023-02-01,3100103,1
2023-02-01,3400620,1
2023-02-01,3500933,1
2023-02-01,3701659,1
2023-02-01,4100101,1
2023-02-01,4200310,1
2023-02-01,4300414,1
2023-02-01,4300619,1
2023-02-01,4300622,1
2023-02-01,4300623,1
2023-02-01,4500936,1
2023-02-01,4501042,1
